sampleTime,Native Heap Size,Native Heap Alloc,Native Heap Free
2019-03-08 20:46:48,168.9609375,164.0009765625,2.173828125
2019-03-08 20:46:51,168.9609375,164.001953125,2.1728515625
2019-03-08 20:46:53,168.9609375,164.001953125,2.1728515625
2019-03-08 20:46:56,168.9609375,164.00390625,2.1708984375
2019-03-08 20:46:59,168.9609375,164.0048828125,2.169921875
2019-03-08 20:47:01,168.9609375,164.005859375,2.1689453125
2019-03-08 20:47:04,168.9609375,164.0068359375,2.16796875
2019-03-08 20:47:07,168.9609375,164.0078125,2.1669921875
2019-03-08 20:47:09,168.9609375,164.0087890625,2.166015625
